id,editionNumber,year
9047448abs/1806.095332018,abs/1901.07858,2019
9047448abs/1008.13352010,abs/1005.0806,2010
9047448abs/1309.38482013,abs/1311.4310,2013
9047336621997,abs/1206.6217,2012
904727813841993,abs/1709.06109,2017
90466221332002,abs/1812.11273,2018
9047448abs/1304.38432013,abs/1608.01082,2016
9046677101986,abs/1801.09390,2018
9047280362006,abs/cs/0610086,2006
904699821973,abs/1803.06731,2018
9047448abs/1804.106902018,abs/1602.04868,2016
9047448abs/1306.37972013,abs/1901.00251,2019
904738092013,abs/1606.04801,2016
9047448abs/1811.025172018,abs/1701.00951,2017
9047448abs/1208.64542012,abs/1604.00664,2016
9047429232018,abs/1709.06636,2017
9047448abs/1807.084152018,abs/1408.6617,2014
9046530692017,abs/1501.05590,2015
9047448abs/1704.026352017,abs/0911.1849,2009
90469121712016,abs/1701.01963,2017
9046707182005,abs/1810.10866,2018
904719981974,abs/1712.02679,2017
9047448abs/1708.073032017,abs/1808.06206,2018
904732031991,abs/1612.01209,2016
9047448abs/1807.066242018,abs/1409.0911,2014
9047198632016,abs/0905.1755,2009
9047448abs/1408.66182014,abs/1304.5150,2013
9047448abs/1411.49402014,abs/1601.07223,2016
9047448abs/1302.16102013,abs/1504.03274,2015
90473421442004,abs/1404.4774,2014
9047448abs/1803.091732018,abs/1802.03981,2018
904669232010,abs/1802.05640,2018
9047448abs/1512.030482015,abs/1802.10237,2018
904727881552017,abs/1802.03617,2018
9047448abs/1408.65872014,abs/1510.01385,2015
9047367202016,abs/1607.04339,2016
9047448abs/1611.074092016,abs/1505.07929,2015
9047448abs/1005.25332010,abs/0705.0783,2007
904721742013,abs/1403.0057,2014
9047210252004,abs/0803.1144,2008
9047448abs/1703.061792017,abs/1512.02595,2015
9047448abs/1808.046002018,abs/1810.12406,2018
9046792282018,abs/1609.09158,2016
9047400502014,abs/1410.7502,2014
9047448abs/1811.071662018,abs/1807.06667,2018
9047448abs/1412.72192014,abs/1712.01454,2017
904725932007,abs/0802.3328,2008
9047448abs/1408.52452014,abs/1507.06745,2015
9047448abs/0912.39732009,abs/1208.6523,2012
9047448abs/1409.82252014,abs/1901.01570,2019
9047342451993,abs/1209.2192,2012
9047448abs/1412.13532014,abs/1507.02786,2015
9047448abs/1308.27972013,abs/1102.3751,2011
904685222004,abs/1806.07789,2018
9047448abs/1804.028122018,abs/1105.3168,2011
9046572482018,abs/0910.5643,2009
90467911562019,abs/1804.09769,2018
904689181992,abs/1303.3489,2013
9047448abs/1107.21572011,abs/1605.08859,2016
9047448abs/1108.52952011,abs/1601.07804,2016
9047079312019,abs/1807.08905,2018
90467911272016,abs/1610.07045,2016
9047448abs/1801.030092018,abs/1706.07929,2017
9047448abs/1806.047202018,abs/1508.04921,2015
9047448abs/1207.62952012,abs/1109.1507,2011
9047448abs/1706.076422017,abs/1805.10856,2018
9047344332007,abs/1810.03581,2018
9047448abs/1806.036612018,abs/1708.02136,2017
9047448abs/1706.050702017,abs/1804.10735,2018
9047016232018,abs/1808.00376,2018
9047448abs/1102.11682011,abs/1804.01226,2018
9046539132000,abs/1803.02442,2018
90468122602018,abs/1709.05599,2017
9047448abs/1608.036092016,abs/1808.03405,2018
904727837052004,abs/0810.0800,2008
90466221121997,abs/1504.05305,2015
9046530161999,abs/1612.05362,2016
904723232005,abs/1310.2960,2013
90469922972016,abs/1809.09299,2018
9047448abs/cs/06110812006,abs/1402.2902,2014
9047448abs/1606.061832016,abs/1705.02077,2017
9047448abs/1201.64292012,abs/0804.0385,2008
9047448abs/1604.058482016,abs/1001.3760,2010
9047448abs/1802.076952018,abs/0906.3200,2009
9047448abs/1502.044992015,abs/1809.04835,2018
9047342951999,abs/1711.01479,2017
90468122612018,abs/1512.07491,2015
90472571262009,abs/1708.08190,2017
9047448abs/1111.49492011,abs/1901.09216,2019
9047448abs/1308.67392013,abs/1410.1257,2014
9047448abs/1006.45592010,abs/1811.05896,2018
9046891382007,abs/1803.05747,2018
9047448abs/1405.17172014,abs/1706.05552,2017
9046903822018,abs/1607.01461,2016
9047448abs/1009.22042010,abs/1503.04927,2015
9047448abs/1205.17712012,abs/1511.00207,2015
9047448abs/1409.25362014,abs/1608.02236,2016
9047448abs/1606.031502016,abs/1805.09066,2018
9047179342010,abs/1506.04111,2015
9047448abs/1204.41592012,abs/1703.08280,2017
9046832152019,abs/1801.01681,2018
904716732005,abs/1811.04351,2018
9047448abs/1209.39722012,abs/1704.00419,2017
9047326232005,abs/1008.2297,2010
9047448abs/1812.089732018,abs/1703.00832,2017
9046629142015,abs/1502.03519,2015
904657662013,abs/1803.02983,2018
9047448abs/1311.38672013,abs/1806.01413,2018
9047448abs/1103.40932011,abs/1507.08571,2015
9047448abs/1601.057842016,abs/1502.00744,2015
9047448abs/1811.122142018,abs/1807.00681,2018
9046856762018,abs/1802.06971,2018
9047448abs/1004.12532010,abs/1410.8635,2014
9047448abs/1803.011392018,abs/1606.00850,2016
9047448abs/1408.14162014,abs/1705.04627,2017
9046961112012,abs/1709.08553,2017
9047448abs/1703.015152017,abs/1801.04441,2018
9046621202003,abs/1901.00366,2019
9047448abs/1709.085462017,abs/1705.07819,2017
90466891622010,abs/1808.07290,2018
904713821983,abs/1802.05944,2018
904687031973,abs/1808.00441,2018
9047448abs/1202.08952012,abs/1810.09555,2018
9047448abs/1801.026202018,abs/1709.03842,2017
9047448abs/1312.46262013,abs/1703.03900,2017
9047037312001,abs/1110.1553,2011
9047448abs/1512.005402015,abs/cs/0501064,2005
9047448abs/1709.009932017,abs/1706.01746,2017
9047448abs/1401.45752014,abs/1806.09063,2018
9047448abs/cs/07011632007,abs/1312.4400,2013
9046547132015,abs/1412.1712,2014
9047326101999,abs/1806.11475,2018
90472851082008,abs/1801.08291,2018
904741921963,abs/1811.02650,2018
9046881212018,abs/1703.04835,2017
9046795332018,abs/1711.09409,2017
9047448abs/1605.078952016,abs/1809.04227,2018
9047448abs/1803.018462018,abs/1709.03126,2017
9047448abs/1804.108562018,abs/1401.3768,2014
9046877632017,abs/0906.0037,2009
9046524331996,abs/1810.08771,2018
904735882003,abs/1808.05488,2018
904727825661999,abs/1212.3886,2012
9046883121994,abs/1209.4065,2012
9047448abs/0805.46652008,abs/1707.08050,2017
9046771412014,abs/1706.03849,2017
9046543162005,abs/1605.02688,2016
9046974412017,abs/1812.06613,2018
9047448abs/1803.094922018,abs/1712.05130,2017
9047448abs/1706.060312017,abs/1802.04477,2018
9047448abs/1604.071962016,abs/1808.07209,2018
9046877412014,abs/1504.01552,2015
904704551999,abs/1403.8008,2014
90465391132016,cs.AI/0405033,2004
9047374792017,abs/1602.03648,2016
90473232012008,abs/1709.06071,2017
9047235112014,abs/1607.00598,2016
9047017872002,abs/1603.09016,2016
9046750862017,abs/1204.2649,2012
9047448abs/1401.07812014,abs/1512.00506,2015
9047448abs/1703.040062017,abs/1901.01255,2019
904655582011,abs/1402.6430,2014
9047448abs/1812.082652018,abs/1711.07265,2017
90466951872015,abs/1612.05712,2016
9047448abs/1809.036762018,abs/1812.09430,2018
9047448abs/1706.097482017,abs/0902.3178,2009
9047448abs/1304.49252013,abs/1512.08220,2015
9046539842015,abs/1806.05141,2018
9047448abs/1803.062532018,abs/1405.1403,2014
9047448abs/1503.064522015,abs/1405.6163,2014
904674820142014,abs/1406.2282,2014
9047448abs/1603.022612016,abs/1810.04160,2018
9046752381993,abs/1806.09715,2018
9047407152005,abs/1702.06188,2017
9046588132016,abs/1803.02194,2018
9047448abs/1506.039352015,abs/1607.01472,2016
9047448cs.CV/03070462003,abs/1707.03985,2017
9047448abs/1706.013412017,abs/1405.1902,2014
9046939422014,abs/1512.01465,2015
90468741482003,abs/1503.01191,2015
9047448abs/1802.036572018,abs/0704.3094,2007
904660692001,abs/1608.06183,2016
9046815122004,abs/1705.04943,2017
90466951672005,abs/1411.5210,2014
904727822901998,abs/1606.09605,2016
904736952008,abs/1803.01488,2018
9046605202003,abs/1708.01682,2017
9047448abs/1901.100892019,abs/1801.00418,2018
9047448abs/1603.061412016,abs/1806.05943,2018
904673872018,abs/1806.05783,2018
9046936161996,abs/1712.06289,2017
9047448abs/1710.022102017,abs/1805.01685,2018
9047448abs/1509.063902015,abs/1506.01946,2015
9046781242012,abs/1501.05461,2015
9047448abs/1306.20602013,abs/1803.01136,2018
9047448abs/1807.046902018,abs/1801.04624,2018
9047344352009,abs/1807.05506,2018
9047144122003,abs/1807.06846,2018
9046968982011,abs/1712.06050,2017
9047448abs/1809.102692018,abs/1607.03611,2016
904706092018,abs/1209.2759,2012
9047024152008,abs/1803.03370,2018
9046997772015,abs/1601.07977,2016
9047448abs/1302.43872013,abs/1706.05861,2017
9047114441980,abs/1705.00838,2017
904736411971,abs/0811.0778,2008
904664081998,abs/0910.4613,2009
9047448abs/1201.00812012,abs/1702.08783,2017
90469921122000,abs/1802.01284,2018
9046830842016,abs/1805.08943,2018
9046888161994,abs/1704.08605,2017
9047448abs/1512.041432015,abs/1304.5634,2013
90468371072017,abs/1901.03264,2019
9046882542012,abs/cs/0510075,2005
9047448abs/1001.24102010,abs/1609.03892,2016
9047448abs/1705.000342017,abs/1705.00322,2017
904731020112011,abs/1810.07776,2018
9046709112004,abs/1504.04651,2015
9047448abs/1603.088152016,abs/1807.01473,2018
9047448abs/1603.082602016,abs/1508.04326,2015
904712872015,abs/1805.04351,2018
9046788132015,abs/1303.5802,2013
9047448abs/1604.025242016,abs/1204.2080,2012
9047448abs/1203.65662012,abs/0803.0265,2008
9047448abs/1601.011042016,abs/1305.1926,2013
9047363192012,abs/1712.04143,2017
904693961983,abs/1804.00861,2018
9047448abs/1307.60292013,abs/1701.06659,2017
9046870231993,abs/1306.5535,2013
904727814851993,abs/1901.06469,2019
904733932003,abs/0903.2966,2009
9047448abs/1607.034282016,abs/1901.09827,2019
9047448abs/1504.039652015,abs/1701.07194,2017
9047265131990,abs/1408.3586,2014
9046661112017,abs/1409.4504,2014
9047448abs/1808.038442018,abs/1810.06415,2018
9046855192005,abs/1211.6566,2012
9046587102015,abs/1111.1048,2011
9047178212015,abs/1503.00267,2015
9047448abs/1808.020102018,abs/1806.02412,2018
904683822-232013,abs/1704.07774,2017
9046631342006,abs/1707.00519,2017
9047195392009,abs/1106.2050,2011
9046783492017,abs/1703.10084,2017
904672862012,abs/1812.03398,2018
904664672016,abs/1602.00928,2016
9046657112001,abs/1203.5084,2012
9047448abs/1201.14502012,abs/1804.05228,2018
9047448abs/1610.002272016,abs/0908.3098,2009
9047448abs/1703.016982017,abs/1807.00327,2018
9046918202003,abs/1811.00793,2018
9047448abs/1704.024202017,abs/1809.09194,2018
9047448abs/cs/05020212005,abs/1810.07855,2018
9046896132001,abs/1812.05212,2018
9047448abs/1505.021412015,abs/1301.4753,2013
9047046231999,abs/1109.0213,2011
904710532007,abs/1805.10871,2018
904724131969,abs/0906.3864,2009
904668411990,abs/1808.08871,2018
904656332011,abs/1602.07377,2016
90466952122017,abs/1812.11791,2018
9047256162009,abs/1712.09078,2017
904675391965,abs/1706.02731,2017
9047448abs/1812.012632018,abs/1005.1062,2010
904727873732014,abs/1806.02479,2018
9047448abs/1708.027582017,abs/1804.08992,2018
9047448abs/1704.040082017,abs/1811.05305,2018
9047448abs/1004.07552010,abs/1506.02031,2015
9047448abs/1301.27742013,abs/1711.02715,2017
9047448abs/1010.15262010,abs/1808.00120,2018
9046535252003,abs/1803.11326,2018
9047448abs/1403.51112014,abs/1604.08291,2016
9046591611977,abs/1801.09383,2018
9047448abs/1607.036712016,abs/1701.08869,2017
9047023282004,abs/1609.04549,2016
9047448abs/1103.24472011,abs/1812.11276,2018
9047448abs/1401.45392014,abs/1409.2792,2014
9047448abs/1706.085042017,abs/1804.05275,2018
9047448abs/1805.030362018,abs/1504.03803,2015
9047448abs/1409.77712014,abs/0804.1382,2008
904664341996,abs/1105.1943,2011
9047448abs/1708.069772017,abs/1502.02969,2015
9047448abs/1006.19652010,abs/1702.03695,2017
9046837502012,abs/1709.08698,2017
9047448abs/1606.016072016,abs/1401.0583,2014
9047448abs/1707.090502017,abs/1701.08487,2017
904694511991,abs/1511.05539,2015
9047448abs/1606.092422016,abs/1711.05818,2017
9046699562016,abs/1812.02622,2018
9047448abs/1710.031312017,abs/1810.07780,2018
9047448abs/1107.06662011,abs/1610.07126,2016
9047448abs/1411.78122014,abs/1805.10572,2018
90469051061998,abs/1401.0255,2014
904662522011,abs/1512.01872,2015
9047448abs/1403.57122014,abs/cs/0503042,2005
9046812331991,abs/1612.03204,2016
9047448abs/0805.32002008,abs/1804.08101,2018
904682332009,abs/1603.01925,2016
9046679152016,abs/1705.02131,2017
904726741993,abs/1512.07248,2015
9047249642008,abs/1804.04338,2018
9047448abs/1008.53872010,abs/0906.3192,2009
9047448abs/1611.068642016,abs/1408.3181,2014
9046824472008,abs/1705.04946,2017
9047448abs/1509.024132015,abs/1302.4786,2013
9046597672013,abs/0909.0760,2009
9047448abs/0708.44002007,abs/1808.08512,2018
9047448abs/1404.56862014,abs/1608.04902,2016
904727866192012,abs/1405.0032,2014
9047448abs/1805.118952018,abs/1812.09467,2018
90473232782016,abs/1404.5083,2014
9047448abs/1711.106432017,abs/1511.09009,2015
9046877131989,abs/1402.2648,2014
90469631172016,abs/1710.01457,2017
9046545462004,abs/1812.09954,2018
904742592016,abs/1406.7807,2014
904727817411994,abs/1811.10787,2018
9047280592014,abs/1512.00762,2015
9047448abs/1708.045972017,abs/1611.07188,2016
9047448abs/1806.090262018,abs/1410.5009,2014
9047448abs/1306.60562013,abs/1509.00181,2015
904688662001,abs/1310.0865,2013
9046586142014,abs/1402.3939,2014
9047448abs/1610.069962016,abs/1007.0512,2010
9047046812003,abs/1803.01197,2018
904674331986,abs/1612.06271,2016
9046690152009,abs/1610.00824,2016
9046690222015,abs/1804.05774,2018
9047448abs/1208.01422012,abs/1802.01235,2018
9047448abs/1807.116152018,abs/1811.11717,2018
9047448abs/1304.05672013,abs/1210.4481,2012
9047448abs/1303.58572013,abs/cs/0612106,2006
9047448abs/1710.068382017,abs/1701.04960,2017
9047448abs/1710.097952017,abs/1804.08122,2018
9047448abs/0906.41312009,abs/1610.05617,2016
9047448abs/1712.018072017,abs/1810.08678,2018
9047448abs/1707.044872017,abs/1205.4397,2012
904676220162016,abs/1511.09074,2015
9047448abs/1806.092762018,abs/1803.05596,2018
9047448abs/1707.044992017,abs/1804.07051,2018
9047400462013,abs/1803.11159,2018
9047331192016,abs/1812.04929,2018
9047108182004,abs/1702.04457,2017
9047225321993,abs/1702.04565,2017
9047448abs/cs/05020892005,abs/1808.01707,2018
9047342111985,abs/1707.04775,2017
9047448abs/1109.60462011,abs/1208.4043,2012
9046998511994,abs/1504.03976,2015
9047448abs/1007.14322010,abs/1812.02646,2018
9047448abs/1401.51812014,abs/1804.01601,2018
9047448abs/1111.22082011,abs/1801.06285,2018
9047448abs/1808.058192018,abs/1206.3227,2012
9047448abs/1810.123682018,abs/1502.05435,2015
90473641252010,cs.AI/0405049,2004
9047448abs/1301.72452013,abs/1806.00720,2018
9047058382014,abs/1607.03683,2016
9047448abs/1203.53242012,abs/1603.09462,2016
9047448abs/1809.037462018,abs/1809.08887,2018
904657552013,abs/1311.2903,2013
9047081291993,abs/1804.04687,2018
9047010112016,abs/0801.1002,2008
9047448abs/1212.55922012,abs/1504.04725,2015
9047448abs/1501.000762015,abs/1706.08186,2017
9046813252018,abs/1810.13376,2018
904693382015,abs/1401.4834,2014
904702112005,abs/1510.00620,2015
9047019432013,abs/1810.11244,2018
9047448abs/1605.039302016,abs/1305.1783,2013
9047448abs/1506.056072015,abs/1708.03383,2017
9047275592014,abs/1403.3931,2014
904676081994,abs/1602.01348,2016
9047202121986,abs/1808.09801,2018
9047380112015,abs/0911.5385,2009
9047448abs/1612.035992016,abs/1310.1177,2013
9047017721994,abs/1812.01965,2018
9047448abs/1304.80192013,abs/1812.06570,2018
9047448abs/1509.082152015,abs/1312.7630,2013
9047448abs/1603.026172016,abs/1708.03861,2017
904715052013,abs/1601.01152,2016
9047448abs/1703.047572017,abs/1804.10481,2018
9046888402018,abs/1012.3790,2010
9047448abs/1309.01932013,abs/1605.03259,2016
9047448abs/1310.27972013,abs/1605.04524,2016
9047448abs/1310.69982013,abs/1605.09715,2016
9047448abs/1812.033752018,abs/1311.2507,2013
904705422014,abs/1106.2057,2011
9047259132017,abs/1712.04489,2017
9047448abs/1607.010922016,abs/1511.08715,2015
9047448abs/1308.33402013,abs/1511.06098,2015
904709120152015,abs/1712.05989,2017
9047202712014,abs/1809.06004,2018
9047448abs/1804.110602018,abs/1802.04459,2018
9047448abs/1110.52522011,abs/1811.09021,2018
9046917412012,abs/1805.05225,2018
904698322002,abs/1511.08058,2015
904675731996,abs/1901.09706,2019
9047448abs/1408.68282014,abs/1308.3872,2013
9047448abs/1706.003822017,abs/1102.3500,2011
9047448abs/1106.44122011,abs/1812.10607,2018
90466082662014,abs/1302.6866,2013
90466221342003,abs/1506.00598,2015
904714641988,abs/1811.03761,2018
9046813212014,abs/1811.07799,2018
9047448abs/1611.094612016,abs/1811.04138,2018
904659431987,abs/1612.08461,2016
9047448abs/1504.037782015,abs/1305.4905,2013
90468122042013,abs/1703.07418,2017
9046689981999,abs/1704.07615,2017
9046713322001,abs/1706.05972,2017
9047109502004,abs/1806.06950,2018
90466951712005,abs/1603.02139,2016
9047448abs/1709.103712017,abs/0706.3430,2007
9046995402014,abs/1708.02888,2017
9047448abs/1301.07592013,abs/1512.07492,2015
90465451282018,abs/1312.7036,2013
904658942008,abs/1311.2960,2013
9047448abs/1706.087862017,abs/1711.02718,2017
904668252006,abs/1505.02463,2015
9047448abs/1706.015582017,abs/1509.06086,2015
9047448abs/1206.50212012,abs/1803.00612,2018
9047448abs/1607.051432016,abs/1811.09521,2018
90466221832011,abs/1805.06316,2018
9047448abs/1611.050082016,cs.AI/0405018,2004
9047448abs/1704.024022017,abs/1706.01172,2017
9047448abs/cs/06110542006,abs/1208.4386,2012
9046956132005,abs/1607.06997,2016
904716341999,abs/1111.1788,2011
904668672013,abs/1806.04506,2018
904728252015,abs/1412.7102,2014
9047448abs/1005.54382010,abs/1901.07714,2019
9046705262009,abs/1811.00270,2018
9047448abs/1401.81682014,abs/1307.7545,2013
9047448abs/1509.003092015,abs/1812.05473,2018
9047055122011,abs/1506.05579,2015
904673020172017,abs/1705.00221,2017
9046698591999,abs/1711.08889,2017
90467911252016,abs/1603.00912,2016
9047448abs/1207.66562012,abs/1401.6083,2014
9046675212018,abs/1703.03055,2017
9047448abs/1506.044982015,abs/1707.01159,2017
9047448abs/1703.033662017,abs/1111.4969,2011
9047364281984,abs/1801.09639,2018
9047448abs/1707.043312017,abs/1404.5643,2014
9046689991999,abs/1805.07743,2018
9047448abs/1710.086152017,abs/0902.2559,2009
904693691989,abs/1703.08941,2017
9047448abs/1811.032912018,abs/1511.05410,2015
9047200382005,abs/cs/0606121,2006
9047448abs/1102.05162011,abs/1709.09820,2017
9047448abs/1701.018582017,abs/1804.03287,2018
9046703482007,abs/1308.1118,2013
9047265101987,abs/1708.06890,2017
9047448abs/1706.081292017,abs/1111.3753,2011
9047448abs/1212.15312012,abs/1708.05851,2017
9047448abs/0907.37542009,abs/1803.06381,2018
90470461712007,abs/1508.05525,2015
9047318782002,abs/1104.5286,2011
9047448abs/1403.40232014,abs/1807.04897,2018
9047448abs/1701.000312017,abs/1710.08315,2017
9047448abs/1401.11002014,abs/1812.08671,2018
9047448abs/1808.022372018,abs/1707.03945,2017
9047448abs/1610.075192016,abs/1505.06286,2015
90468122032013,abs/1310.7839,2013
9047287131996,abs/1807.08281,2018
9046889272010,abs/1705.05592,2017
9046834432014,abs/1812.06898,2018
90467131022017,abs/1207.4831,2012
9047448abs/1701.039242017,abs/1808.02079,2018
9047448cond-mat/00091652000,abs/1312.3062,2013
904656962013,abs/1811.10092,2018
9046600132004,abs/1812.07166,2018
9047448abs/1704.054302017,abs/1712.02426,2017
9047448abs/1801.084512018,abs/1009.3802,2010
9046827142000,abs/0704.3391,2007
9046830742015,abs/0803.0875,2008
9047448abs/1803.012572018,abs/1507.04646,2015
9047448abs/1107.06872011,abs/1711.06830,2017
9047448abs/1302.68012013,abs/1302.7025,2013
9047448abs/1507.021452015,abs/0710.4684,2007
904667442007,abs/1411.5065,2014
9047448abs/1702.046832017,abs/1811.11922,2018
9047448abs/1603.066532016,abs/1312.2244,2013
9047448abs/1702.010522017,abs/1608.07411,2016
904727855982009,abs/1706.09183,2017
90470462172008,abs/0812.2275,2008
9047448abs/1411.13282014,abs/0902.1220,2009
9047448abs/1207.19862012,abs/1207.4254,2012
