JournalVolume,Journal
904809361999,9048093
9048017112004,9048017
9047780812018,9047780
9047454101986,9047454
904790720072007,9047907
9047790622006,9047790
904750182014,9047501
904800242012,9048002
904821820032003,9048218
9047610172011,9047610
9048144492002,9048144
904808952006,9048089
9048088281997,9048088
90480441221994,9048044
9047820342011,9047820
9047670402006,9047670
9047817372016,9047817
904784622002,9047846
9048000232000,9048000
904745732014,9047457
9047528141997,9047528
9047614272010,9047614
904769811987,9047698
9048217112012,9048217
9047708732018,9047708
9047951472013,9047951
904794471999,9047944
9048156422014,9048156
904750542003,9047505
9047779102000,9047779
90479041052017,9047904
9047718682015,9047718
9047734551995,9047734
9048184761996,9048184
904818131970,9048181
9047501102016,9047501
9048009632012,9048009
9047710122009,9047710
904768882019,9047688
9047645922009,9047645
9048050552018,9048050
904821820092009,9048218
90478751052013,9047875
9047703132018,9047703
904775022008,9047750
90481711032015,9048171
90477922782018,9047792
9048066172001,9048066
9047916382017,9047916
904820282008,9048202
9047705181999,9047705
9047970271996,9047970
9047661112009,9047661
9047944122002,9047944
9047614141997,9047614
9047863202013,9047863
9047860102000,9047860
90479891062018,9047989
9047696362002,9047696
9047585242009,9047585
9047528302013,9047528
9047949362002,9047949
9047616272008,9047616
9047757192012,9047757
9047800182012,9047800
9048129312014,9048129
9047719582010,9047719
904773491972,9047734
90480441371995,9048044
9048257362012,9048257
9048176121988,9048176
9047780452015,9047780
904777611992,9047776
904802041987,9048020
9048066122000,9048066
9047624192011,9047624
904749542000,9047495
9047890422016,9047890
904820232002,9048202
9047861282010,9047861
9047734311983,9047734
9048090112008,9048090
9047832312005,9047832
904751592019,9047515
9047708762018,9047708
90480921752018,9048092
9047670251991,9047670
9047724112019,9047724
904786161999,9047861
9047811101998,9047811
904757742000,9047577
9047619131999,9047619
904783641975,9047836
9048259942016,9048259
904801782001,9048017
904776762016,9047767
9048088261996,9048088
90481441002015,9048144
9048080532006,9048080
9047571142008,9047571
904754911996,9047549
9048171431998,9048171
904761691990,9047616
904777552018,9047775
90480446052015,9048044
9048214512018,9048214
9048206312014,9048206
9048086112016,9048086
90480921142015,9048092
9047811372007,9047811
9047699832007,9047699
9047661142012,9047661
904820641987,9048206
90481891051992,9048189
904775872012,9047758
90475272722014,9047527
9048031152015,9048031
9047606172007,9047606
90481892482002,9048189
9047504101999,9047504
9047840122000,9047840
9048007141995,9048007
9047790632007,9047790
9047949312000,9047949
9048023402010,9048023
9047964252017,9047964
904784511998,9047845
9048187112009,9048187
9048189141976,9048189
9048164131994,9048164
9047993161993,9047993
904820041994,9048200
904753851961,9047538
904747192007,9047471
9047749172008,9047749
9047646202015,9047646
9047614131996,9047614
9047829112015,9047829
9047710152012,9047710
904784212014,9047842
9048044701990,9048044
904809531991,9048095
9048222121983,9048222
90482321302016,9048232
9047999522014,9047999
904746132005,9047461
9048024542006,9048024
904802772001,9048027
904764942013,9047649
90477922512017,9047792
90479041002017,9047904
9047606282018,9047606
9048009552010,9048009
904816781966,9048167
904806462014,9048064
9047534182016,9047534
904793920102010,9047939
904822852015,9048228
9048159782000,9048159
9048027122007,9048027
9047996232008,9047996
904754972002,9047549
904823162015,9048231
9048012392010,9048012
9048115272019,9048115
9048245772016,9048245
904767151993,9047671
9047904462012,9047904
904784312002,9047843
9047607392003,9047607
90480446752017,9048044
9047795502014,9047795
90480191971997,9048019
9047469242004,9047469
9048196422017,9048196
904788162013,9047881
90480444022008,9048044
9048139402001,9048139
9048005272002,9048005
9047657172003,9047657
904821651979,9048216
9048156251997,9048156
9047484151989,9047484
90481751792019,9048175
9047803662001,9047803
9048098132002,9048098
9047602152000,9047602
904754462002,9047544
9047696832018,9047696
90480921202015,9048092
9048085272001,9048085
9047919402016,9047919
9047848142014,9047848
90480445392014,9048044
90477921832016,9047792
904823781993,9048237
904812762000,9048127
9047813262017,9047813
9048080642012,9048080
9048163312000,9048163
9048144442001,9048144
9048189191977,9048189
9048154542002,9048154
9048184161974,9048184
904818562004,9048185
9047800342015,9047800
90481892622003,9048189
9047616322013,9047616
904786722002,9047867
904763662001,9047636
904761681989,9047616
90480192462005,9048019
904749222011,9047492
9048189211978,9048189
9048184491988,9048184
904756132014,9047561
9048256372015,9048256
90481891961999,9048189
90480445952015,9048044
904784920132013,9047849
90475273092017,9047527
904814441989,9048144
9047461142012,9047461
9047708272014,9047708
90482451062019,9048245
90481841372016,9048184
9048054162010,9048054
904756031979,9047560
9047708542016,9047708
9047564402006,9047564
9048147152014,9048147
9047959732006,9047959
904820321982,9048203
904798212002,9047982
9048199382007,9048199
9047817352016,9047817
9048183962006,9048183
9047847342003,9047847
9048226342018,9048226
9047681692013,9047681
9048196272002,9048196
9048076662014,9048076
904762322011,9047623
9047699551990,9047699
9048016342016,9048016
9048128222009,9048128
9048216272001,9048216
9048203962018,9048203
90478031122013,9047803
9048107222016,9048107
904760691999,9047606
9048184541990,9048184
90481831162016,9048183
9048202112004,9048202
9048258231985,9048258
904750572006,9047505
90481591482016,9048159
9048184431986,9048184
9048226322016,9048226
9048043792016,9048043
9047654202000,9047654
904812811986,9048128
9047720552016,9047720
9047959301997,9047959
9047795812017,9047795
90480192812011,9048019
90480444772013,9048044
904817432013,9048174
904777951994,9047779
9047931512008,9047931
904773692014,9047736
904820592010,9048205
9047630101994,9047630
9047615322008,9047615
9047962102012,9047962
904809861994,9048098
904770821992,9047708
90481841552018,9048184
9047970332002,9047970
9047538592015,9047538
9047904862016,9047904
904806691999,9048066
9048167101968,9048167
9048020221995,9048020
9048123572010,9048123
9047786102017,9047786
9048028322015,9048028
904751522012,9047515
904806641997,9048066
904803732012,9048037
9047931452005,9047931
9048077192000,9048077
90480444212012,9048044
904775922010,9047759
9047572432001,9047572
90481891471995,9048189
9047860112001,9047860
90477922482017,9047792
9047847372006,9047847
9047772522016,9047772
9047811402008,9047811
9047795532015,9047795
9047931662015,9047931
904824852013,9048248
904806831992,9048068
904805762014,9048057
904760042013,9047600
904793431988,9047934
9048087251997,9048087
9048176282004,9048176
9047670141979,9047670
9047538281984,9047538
90479491072019,9047949
9047506222014,9047506
904757152003,9047571
90480921192015,9048092
9048181572016,9048181
904817621978,9048176
9047790371981,9047790
904764051994,9047640
9047772382005,9047772
9047916422017,9047916
904775972015,9047759
9047800522018,9047800
904773182000,9047731
9048092732013,9048092
9047696221998,9047696
90480443622006,9048044
904778572009,9047785
9047668102014,9047668
9047745452011,9047745
904756071983,9047560
904752992016,9047529
9047943422008,9047943
904812861992,9048128
90480442542001,9048044
9048076422006,9048076
9048245622015,9048245
90477181132018,9047718
9048129262009,9048129
9047883162013,9047883
90480447502018,9048044
9048160561992,9048160
904815222008,9048152
9047511162005,9047511
904791262010,9047912
90481891461995,9048189
904749122013,9047491
9048140211998,9048140
9047660722019,9047660
9047593111993,9047593
904809732007,9048097
904750132009,9047501
9048077252006,9048077
9047866192017,9047866
90480192852012,9048019
904751012006,9047510
9047681662013,9047681
90482321402017,9048232
9048074252018,9048074
9047894261984,9047894
9047949772016,9047949
904817161984,9048171
9048212142015,9048212
90480443542006,9048044
9047803792005,9047803
90480661002018,9048066
9047923322003,9047923
9047478352011,9047478
904761921988,9047619
9048259501999,9048259
9047858432015,9047858
9047866162014,9047866
904824941996,9048249
904818622018,9048186
9048048132010,9048048
9047657302016,9047657
9047593141996,9047593
90481891141993,9048189
9048102302012,9048102
9048012212004,9048012
9048028252011,9048028
9047526122004,9047526
9048227502005,9048227
9048093172010,9048093
904795322017,9047953
90480192182001,9048019
9047507382006,9047507
9047488422018,9047488
904825582017,9048255
90480192522006,9048019
9047777172008,9047777
904825681986,9048256
9047486272016,9047486
9047572542012,9047572
9048044281984,9048044
9047788542018,9047788
9048147542017,9048147
904792882015,9047928
90480443762007,9048044
9047484412015,9047484
9047577182015,9047577
9047825122018,9047825
9048171942013,9048171
9048068252009,9048068
904813152010,9048131
9048189401982,9048189
9047573362007,9047573
90481891751997,9048189
9047817122000,9047817
9047670211987,9047670
904747152003,9047471
904804651998,9048046
90480443322005,9048044
9047506162008,9047506
9047593292011,9047593
904818111968,9048181
9048200192001,9048200
9048009752015,9048009
9047893462004,9047893
9048171732007,9048171
9048085622017,9048085
9048216402014,9048216
90475273002016,9047527
90481751742018,9048175
9047615412017,9047615
904764912010,9047649
90475272422013,9047527
904779642011,9047796
9047454221998,9047454
9047670362002,9047670
9047718732016,9047718
904748621998,9047486
904772552015,9047725
9047509442010,9047509
9048227552007,9048227
9047792692005,9047792
9047861332012,9047861
904820681992,9048206
9047751122019,9047751
9047693212011,9047693
904801382004,9048013
9047469151995,9047469
9048237162001,9048237
90480921512017,9048092
904786782007,9047867
9047829182017,9047829
9048129292012,9048129
9047693152005,9047693
9048159731999,9048159
9048169351993,9048169
9048066502009,9048066
904747022010,9047470
9048137271993,9048137
9048171231992,9048171
9047480142002,9047480
904762722000,9047627
9047813252016,9047813
9048171922012,9048171
90480442592001,9048044
904811922011,9048119
904803832001,9048038
9047792912012,9047792
904816741962,9048167
90480446802017,9048044
9048112122018,9048112
9048110192001,9048110
9047777192010,9047777
9047453562015,9047453
9048089112012,9048089
904779742014,9047797
90480447442018,9048044
904799361983,9047993
904803432019,9048034
9048176352011,9048176
9048087372009,9048087
9047949962018,9047949
9047502342006,9047502
904819320142014,9048193
9047665362018,9047665
904766121999,9047661
904747042012,9047470
9047475252017,9047475
9048139301990,9048139
9048012192004,9048012
9047949762016,9047949
9047696432005,9047696
9047640152004,9047640
9047993312008,9047993
90480441711997,9048044
9047875111993,9047875
90480441611996,9048044
904798112003,9047981
90478031242016,9047803
9047836181989,9047836
9048247202004,9048247
904750451994,9047504
9048115112003,9048115
9048036242015,9048036
904777961995,9047779
904774652018,9047746
904772392018,9047723
904819761999,9048197
9048164202001,9048164
904813312002,9048133
90481892682003,9048189
9047571302016,9047571
90481731122012,9048173
904752982016,9047529
90481892061999,9048189
90481892552002,9048189
90481751532014,9048175
9048079102011,9048079
9047528131996,9047528
9047931121982,9047931
9047948112015,9047948
904822412012,9048224
9047857232007,9047857
9047729502014,9047729
9048144201995,9048144
904825611979,9048256
9047882102019,9047882
904822271978,9048222
904798832013,9047988
904812792003,9048127
90480192162000,9048019
9048184821998,9048184
904764432014,9047644
904811662011,9048116
90479891052017,9047989
904745542008,9047455
9047875492002,9047875
904817722009,9048177
904814011978,9048140
904787891992,9047878
9047812152007,9047812
904822512005,9048225
90480442602001,9048044
9048024572009,9048024
904750322003,9047503
904764442015,9047644
9047846152015,9047846
9048087261998,9048087
9047861412017,9047861
9048000442014,9048000
904810371998,9048103
90480441991998,9048044
90480443912008,9048044
9048259481998,9048259
9047657162002,9047657
904757652013,9047576
9048245612015,9048245
9048088352000,9048088
9047931141984,9047931
9048176101986,9048176
9047993121989,9047993
9048158102002,9048158
904819022017,9048190
9048139341995,9048139
9048044791991,9048044
9047957622011,9047957
9048258311989,9048258
904764112011,9047641
9047915412012,9047915
9047811382007,9047811
9048206222005,9048206
904758752019,9047587
90475272562014,9047527
9048245381996,9048245
904802731997,9048027
904793020112011,9047930
9047795141987,9047795
904818582006,9048185
9048199442009,9048199
9047574162010,9047574
9048010252006,9048010
904768722014,9047687
9048005402015,9048005
9047986292005,9047986
9048184942001,9048184
9048044741990,9048044
9048226232007,9048226
9047956221999,9047956
9047699902014,9047699
9047989792012,9047989
90480442872002,9048044
90480445432014,9048044
90481891421995,9048189
90481891581996,9048189
9047727232004,9047727
9048110282011,9048110
9047575342007,9047575
9047607372001,9047607
9047999191997,9047999
90480442622001,9048044
9048259712013,9048259
9047840272015,9047840
9048043562008,9048043
9048245982018,9048245
9047461412016,9047461
9047453702017,9047453
9047560292005,9047560
9048139502011,9048139
9048200672017,9048200
9047875892010,9047875
904753652009,9047536
9048163271996,9048163
90480443212004,9048044
904760952013,9047609
9047681422011,9047681
904814152017,9048141
9047454111987,9047454
9047979322015,9047979
9048085282002,9048085
9048245962018,9048245
904759992015,9047599
9047633162004,9047633
9048189451983,9048189
9048229132018,9048229
904807512008,9048075
